src_ip,dst_ip,src_port,dst_port,proto,dur,spkts,dpkts,sbytes,dbytes,rate,sload,dload,sinpkt,dinpkt,smean,dmean,total_packets,total_bytes,total_load,prediction,attack_probability,prediction_label
59.166.0.0,149.171.126.4,36901,53,udp,0.0009970664978027,2,2,178,210,4011.768531802965,1428189.5973218556,1684942.7833572454,1.9073486328125e-06,6.198883056640625e-06,89.0,105.0,4,388,389141.5475848876,0,0.056666666666666664,Normal
59.166.0.0,149.171.126.8,36510,80,tcp,1.0708849430084229,14,18,1908,10456,29.881828303704435,14253.632100867017,78111.09918588339,0.0823493003845214,0.0629392932443057,136.28571428571428,580.8888888888889,32,12364,11545.5914108438,1,0.6833333333333333,Attack
59.166.0.6,149.171.126.0,18305,11922,tcp,0.2239820957183838,8,12,552,9016,89.29285144802964,19715.861599724944,322025.7394621741,0.031952006476266,0.0203157338229092,69.0,751.3333333333334,20,9568,42717.70013273738,1,0.6366666666666667,Attack
59.166.0.4,149.171.126.5,63604,22,tcp,0.76584792137146,108,114,11232,14122,289.87478297577456,117328.77702284323,147517.53820482478,0.0071544669498907,0.0067726721805808,104.0,123.87719298245614,222,25354,33105.789403458504,0,0.05333333333333334,Normal
175.45.176.2,149.171.126.11,5309,80,tcp,0.3081479072570801,10,6,670,364,51.92311751334271,17394.244366969808,9450.007387428372,0.0309887727101643,0.0526638031005859,67.0,60.66666666666666,16,1034,3355.5314692997727,1,0.68,Attack
59.166.0.3,149.171.126.2,1084,111,udp,0.0051681995391845,4,4,632,368,1547.9278497947132,978290.4010702588,569637.4487244545,0.0014233589172363,0.001252015431722,158.0,92.0,8,1000,193490.9812243392,0,0.03333333333333333,Normal
59.166.0.3,149.171.126.2,65168,46528,udp,0.0025060176849365,4,4,584,368,3192.3158595756827,1864312.4619921984,1174772.2363238512,0.0004183451334635,0.0005006790161132,146.0,92.0,8,952,379885.5872895062,0,0.03333333333333333,Normal
59.166.0.3,149.171.126.2,22222,64953,tcp,0.0049219131469726,18,18,4024,2744,7314.229025382678,6540546.1329199765,4460054.32125557,0.0002689361572265,0.0002581792719223,223.55555555555557,152.44444444444446,36,6768,1375075.056771943,0,0.056666666666666664,Normal
59.166.0.3,149.171.126.3,59943,22058,tcp,0.0565979480743408,48,50,3742,31306,1731.5115359178394,528923.7687677188,4425036.746403582,0.0011973837588695,0.0011437961033412,77.95833333333333,626.12,98,35048,619245.0643964127,0,0.04666666666666667,Normal
59.166.0.3,149.171.126.2,61581,21639,tcp,0.0803539752960205,68,70,5102,60580,1717.401030771833,507952.4671882835,6031313.301110587,0.0011814459046321,0.0011576396831567,75.02941176470588,865.4285714285714,138,65682,817408.2210373589,0,0.05333333333333334,Normal
59.166.0.1,149.171.126.3,58392,23510,tcp,0.0513219833374023,48,50,3742,31306,1909.513109727771,583297.8005388832,4879936.115358171,0.0010846168436902,0.0010363666378721,77.95833333333333,626.12,98,35048,682904.2394871318,0,0.04666666666666667,Normal
59.166.0.6,149.171.126.0,19407,23183,tcp,0.2244260311126709,14,6,9152,416,89.11622195002502,326236.6653146516,14828.939332484162,0.0172635408548208,0.0446971893310546,653.7142857142857,69.33333333333333,20,9568,42633.20058089197,1,0.5433333333333333,Attack
175.45.176.1,149.171.126.13,60656,179,tcp,0.4229400157928467,10,6,662,364,37.83042370679037,12521.870246947612,6885.137114635847,0.0456141100989447,0.0722836017608642,66.2,60.66666666666666,16,1026,2425.8759201979324,1,0.6866666666666666,Attack
59.166.0.1,149.171.126.2,24171,22134,tcp,0.0685799121856689,70,68,5238,60444,2012.2510455596307,611024.4044429766,7050927.663640946,0.0009868974271027,0.0010165527685364,74.82857142857142,888.8823529411765,138,65682,957744.0085104904,0,0.05333333333333334,Normal
59.166.0.5,149.171.126.6,25513,53,udp,0.001068115234375,2,2,178,210,3744.9142857142856,1333189.4857142856,1572864.0,5.960464477539063e-06,3.0994415283203125e-06,89.0,105.0,4,388,363256.6857142857,0,0.056666666666666664,Normal
59.166.0.5,149.171.126.5,27440,80,tcp,1.0271689891815186,14,18,1908,10456,31.153588491314007,14860.261710356785,81435.48031629482,0.0789862229273869,0.0603931791642132,136.28571428571428,580.8888888888889,32,12364,12036.96775333145,1,0.68,Attack
175.45.176.2,149.171.126.11,43598,80,tcp,0.5228030681610107,10,6,726,364,30.604258035976915,11109.34566705962,5569.974962547799,0.0562401082780626,0.0859830379486084,72.6,60.66666666666666,16,1090,2084.915078700928,1,0.7133333333333334,Attack
59.166.0.1,149.171.126.4,27410,111,udp,0.0047760009765625,4,4,632,368,1675.0415335463258,1058626.249201278,616415.2843450479,0.0011006991068522,0.0011529922485351,158.0,92.0,8,1000,209380.19169329075,0,0.03333333333333333,Normal
59.166.0.1,149.171.126.4,28868,61878,udp,0.0016360282897949,4,4,584,368,4889.890993879336,2855696.340425532,1799479.8857475957,0.000424305597941,0.0002023379007975,146.0,92.0,8,952,581897.0282716409,0,0.05,Normal
59.166.0.1,149.171.126.4,51469,58365,tcp,0.2999269962310791,26,28,4568,3424,180.04381292304757,121842.98332333055,91328.89117755776,0.0119841575622558,0.0110884772406684,175.69230769230768,122.28571428571428,54,7992,26646.48431261104,0,0.09,Normal
59.166.0.5,149.171.126.8,60794,53,udp,0.0009558200836181,2,2,162,194,4184.88800199551,1355903.7126465454,1623736.5447742578,7.867813110351562e-06,5.0067901611328125e-06,81.0,97.0,4,356,372455.0321776004,0,0.05,Normal
59.166.0.5,149.171.126.8,26516,21,tcp,1.236166000366211,52,54,3766,4606,85.74900132231252,24372.13124376068,29808.294346458224,0.024232312744739,0.0233137202712724,72.42307692307692,85.29629629629629,106,8372,6772.553198777362,0,0.2733333333333333,Normal
175.45.176.0,149.171.126.11,1730,21,tcp,2.0328660011291504,22,22,1538,1954,21.6443188953725,6052.5386292878,7689.636203919611,0.0968031429109119,0.0944749968392508,69.9090909090909,88.81818181818181,44,3492,1717.7718541509264,1,0.6633333333333333,Attack
59.166.0.2,149.171.126.3,1595,51304,tcp,0.0498299598693847,90,92,6614,85284,3652.4211634338426,1061851.1461517117,13692003.802298542,0.0005564850367856,0.0005410529754974,73.4888888888889,927.0,182,91898,1844231.8685562816,0,0.05333333333333334,Normal
59.166.0.2,149.171.126.1,48188,52834,tcp,0.015805959701538,40,40,3182,19906,5061.382004676069,1610531.7538879253,10075187.018508185,0.0003973581852057,0.0003894353524232,79.55,497.65,80,23088,1460714.8465495135,0,0.06,Normal
59.166.0.5,149.171.126.8,27364,25740,tcp,0.0463371276855468,6,8,416,1954,302.1335309129826,71821.45649131473,337353.6682308389,0.009204626083374,0.0065508569989885,69.33333333333333,244.25,14,2370,51146.890590269206,0,0.05,Normal
175.45.176.1,149.171.126.13,14508,179,tcp,0.4549860954284668,10,6,738,364,35.16590981738151,12976.220722613776,6400.195586763434,0.0472954644097222,0.0836658000946044,73.8,60.66666666666666,16,1102,2422.0520386721514,1,0.7033333333333334,Attack
59.166.0.6,149.171.126.9,54066,53,udp,0.0009748935699462,2,2,162,194,4103.011983370017,1329375.8826118854,1591968.649547567,9.059906005859377e-06,3.814697265625e-06,81.0,97.0,4,356,365168.06651993154,0,0.05,Normal
59.166.0.6,149.171.126.4,1558,21,tcp,2.6006181240081787,52,54,3766,4604,40.75954059592128,11584.938104470908,14162.786785178989,0.0509858037911209,0.0490582259196155,72.42307692307692,85.25925925925925,106,8370,3218.4656112062366,0,0.38333333333333336,Normal
59.166.0.1,149.171.126.4,33533,53,udp,0.0010318756103515,2,2,178,210,3876.436229205176,1380011.2975970423,1628103.2162661736,7.867813110351562e-06,6.9141387939453125e-06,89.0,105.0,4,388,376014.314232902,0,0.056666666666666664,Normal
59.166.0.1,149.171.126.1,46561,80,tcp,39.58111095428467,358,746,24826,1099836,27.89209229814434,5017.746981113995,222295.12481754983,0.1108704735251034,0.0531282696947955,69.3463687150838,1474.3109919571043,1104,1124662,28414.10897483298,0,0.42,Normal
59.166.0.5,149.171.126.8,28200,11922,tcp,0.0828969478607177,10,12,688,9016,265.38974676081045,66395.68937143186,870092.3479256245,0.0091668764750162,0.0074928240342573,68.8,751.3333333333334,22,9704,117061.00466213204,0,0.07666666666666666,Normal
59.166.0.7,149.171.126.8,48079,53,udp,0.001039981842041,2,2,178,210,3846.220999541495,1369254.6758367722,1615412.8198074277,7.867813110351562e-06,5.0067901611328125e-06,89.0,105.0,4,388,373083.436955525,0,0.056666666666666664,Normal
59.166.0.7,149.171.126.2,50049,80,tcp,1.0080649852752686,14,18,1908,10456,31.74398522656937,15141.880953073593,82978.77738225234,0.077517766218919,0.0592631732716279,136.28571428571428,580.8888888888889,32,12364,12265.082291915742,1,0.68,Attack
59.166.0.4,149.171.126.0,49767,53,udp,0.0010721683502197,2,2,178,210,3730.757393818101,1328149.632199244,1566918.1054036024,9.059906005859377e-06,5.0067901611328125e-06,89.0,105.0,4,388,361883.4672003558,0,0.056666666666666664,Normal
59.166.0.4,149.171.126.1,5223,80,tcp,1.1310060024261477,14,18,1908,10456,28.29339537664349,13495.949594658949,73958.93551454609,0.0869729885688194,0.0664981253006879,136.28571428571428,580.8888888888889,32,12364,10931.860638650627,1,0.68,Attack
175.45.176.2,149.171.126.11,1299,80,tcp,0.386409044265747,10,6,918,364,41.40689830488605,19005.76632194269,7536.055491489261,0.0412073400285508,0.0650248050689697,91.8,60.66666666666666,16,1282,3317.7277266789947,1,0.7466666666666667,Attack
59.166.0.0,149.171.126.6,45058,111,udp,0.0047130584716796,4,4,632,376,1697.4115742614326,1072764.114933225,638226.7519222987,0.0012196699778238,0.0010360081990559,158.0,94.0,8,1008,213873.8583569405,0,0.03333333333333333,Normal
59.166.0.0,149.171.126.6,44642,50054,udp,0.0016939640045166,4,4,592,368,4722.650527797326,2795809.1124560167,1737935.3942294158,0.0004400412241617,0.0002066294352213,148.0,92.0,8,960,566718.0633356791,0,0.05,Normal
59.166.0.0,149.171.126.6,9960,44437,tcp,0.1609718799591064,20,22,4560,3016,260.91513630001555,226623.4326720135,149889.53353920893,0.0084554145210667,0.0076029981885637,228.0,137.0909090909091,42,7576,47064.12077640281,0,0.05333333333333334,Normal
59.166.0.6,149.171.126.4,46558,56538,tcp,0.4612782001495361,6,8,416,1990,30.350447941093925,7214.735053425756,34512.79508730109,0.0921928405761718,0.0658191612788609,69.33333333333333,248.75,14,2406,5215.941267590856,1,0.6533333333333333,Attack
59.166.0.7,149.171.126.5,8582,53,udp,0.0009582042694091,2,2,162,194,4174.475242597661,1352529.9786016422,1619696.3941278926,5.0067901611328125e-06,1.1920928955078125e-06,81.0,97.0,4,356,371528.29659119184,0,0.05,Normal
59.166.0.5,149.171.126.8,56694,23183,tcp,0.3124830722808838,14,6,9152,416,64.00346698467706,234303.89193750577,10650.176906250264,0.0240371594062218,0.0623824119567871,653.7142857142857,69.33333333333333,20,9568,30619.258605469506,1,0.6233333333333333,Attack
59.166.0.7,149.171.126.8,10383,21,tcp,2.170732021331787,52,54,3766,4604,48.831453610274245,13879.189003493795,16967.54810729831,0.0425571740842333,0.040948323483737,72.42307692307692,85.25925925925925,106,8370,3855.842138849013,0,0.37,Normal
175.45.176.1,149.171.126.13,54365,179,tcp,0.4910259246826172,10,6,706,364,32.58483757317267,11502.447663329956,5930.440438317427,0.0527295536465115,0.0867539882659912,70.6,60.66666666666666,16,1070,2179.1110127059223,1,0.72,Attack
59.166.0.5,149.171.126.2,44868,9794,tcp,0.0189061164855957,48,50,3742,31306,5183.507679891044,1583402.9174001866,13246929.912381144,0.0003950849492499,0.0003742490495954,77.95833333333333,626.12,98,35048,1853791.6037226664,0,0.06,Normal
59.166.0.5,149.171.126.2,10688,8617,tcp,0.0568249225616455,68,72,5102,60716,2463.7077128987457,718276.3857833943,8547798.71407773,0.0008434608801087,0.0007853944536665,75.02941176470588,843.2777777777778,140,65818,1158259.3874826403,0,0.04666666666666667,Normal
59.166.0.0,149.171.126.1,10330,53,udp,0.0010678768157958,2,2,178,210,3745.7503907122127,1333487.1390935476,1573215.1640991294,9.059906005859377e-06,5.0067901611328125e-06,89.0,105.0,4,388,363337.7878990846,0,0.056666666666666664,Normal
59.166.0.0,149.171.126.9,41576,80,tcp,1.0088369846343994,14,18,1908,10456,31.719693555442696,15130.293825946166,82915.2789539272,0.0775729326101449,0.0593123576220344,136.28571428571428,580.8888888888889,32,12364,12255.696597484171,1,0.68,Attack
59.166.0.3,149.171.126.7,35486,5190,tcp,0.0040390491485595,22,16,1822,2088,9408.154890502332,3608770.149577947,4135626.8234460778,0.0001923356737409,0.0002235412597656,82.81818181818181,130.5,38,3910,968049.6216280032,0,0.043333333333333335,Normal
59.166.0.0,149.171.126.3,19494,38117,tcp,0.0482959747314453,88,94,6478,85420,3768.429998815213,1073050.0893329647,14149419.362584416,0.0005510456260593,0.0005122692354263,73.61363636363636,908.7234042553192,182,91898,1902808.6814896725,0,0.04666666666666667,Normal
175.45.176.2,149.171.126.11,2074,80,tcp,0.4512009620666504,10,6,1686,364,35.46091729661808,29893.55328104904,6453.88694798449,0.0500260988871256,0.0706039905548095,168.6,60.66666666666666,16,2050,4543.430028629191,1,0.6833333333333333,Attack
59.166.0.0,149.171.126.0,22152,18592,tcp,0.0164499282836914,38,40,3046,19906,4741.662009391849,1481343.844164879,9680771.68809786,0.0004357582813984,0.0004071027804643,80.15789473684211,497.65,78,22952,1395264.4415328426,0,0.06,Normal
175.45.176.0,149.171.126.11,29791,64367,tcp,0.7275269031524658,8,8,492,1756,21.992313865879023,5410.10921100624,19309.25157424178,0.1037844249180385,0.0949518680572509,61.5,219.5,16,2248,3089.920098156003,1,0.7866666666666666,Attack
59.166.0.7,149.171.126.7,36441,59852,tcp,0.0989599227905273,90,92,6614,85284,1839.1283548719728,534681.0962251968,6894427.367775883,0.0011081240150365,0.0010808011987707,73.4888888888889,927.0,182,91898,928638.5580001348,0,0.05333333333333334,Normal
59.166.0.7,149.171.126.8,11310,56538,tcp,0.1104128360748291,6,8,416,1990,126.79685168590277,30141.4230293346,144186.13420282656,0.0220181941986084,0.0157012598855154,69.33333333333333,248.75,14,2406,21790.944654020142,0,0.22,Normal
59.166.0.7,149.171.126.7,62783,36032,tcp,0.0449278354644775,40,40,3182,19906,1780.633301670019,566597.5165913999,3544528.65030434,0.0011434860718555,0.0011376662132067,79.55,497.65,80,23088,513890.7708619674,0,0.04666666666666667,Normal
59.166.0.6,149.171.126.4,18714,53,udp,0.0009210109710693,2,2,178,210,4343.053585296402,1546127.076365519,1824082.5058244888,2.86102294921875e-06,5.0067901611328125e-06,89.0,105.0,4,388,421276.197773751,0,0.056666666666666664,Normal
59.166.0.6,149.171.126.2,20311,25,tcp,0.4919331073760986,52,40,38204,3916,187.01729690590443,621287.7226950584,63683.455189871456,0.009638884488274,0.0125999511816562,734.6923076923077,97.9,92,42120,85621.39723561624,0,0.29,Normal
175.45.176.1,149.171.126.13,63751,179,tcp,0.3511011600494385,10,6,898,364,45.5709118071471,20461.339401409048,8293.905948900772,0.0364291138119167,0.0614822387695312,89.8,60.66666666666666,16,1262,3594.405668788728,1,0.7333333333333333,Attack
59.166.0.4,149.171.126.7,22017,111,udp,0.0045099258422851,4,4,632,368,1773.8650877563966,1121082.7354620427,652782.352294354,0.0012060006459554,0.0010396639506022,158.0,92.0,8,1000,221733.1359695496,0,0.03333333333333333,Normal
59.166.0.4,149.171.126.7,23517,18552,udp,0.0017859935760498,4,4,584,368,4479.29942597784,2615910.864771059,1648382.1887598452,0.0004663467407226,0.0002133051554361,146.0,92.0,8,952,533036.6316913629,0,0.04666666666666667,Normal
59.166.0.4,149.171.126.7,24605,59165,tcp,0.0049960613250732,18,18,4024,2744,7205.676163206872,6443475.751276545,4393861.19818659,0.0002760045668658,0.0002655281740076,223.55555555555557,152.44444444444446,36,6768,1354667.1186828918,0,0.056666666666666664,Normal
59.166.0.9,149.171.126.8,22940,5190,tcp,0.0053870677947998,22,16,1822,2088,7053.930161540164,2705739.106173932,3100759.1952201813,0.0002565270378476,0.0003163337707519,82.81818181818181,130.5,38,3910,725812.2876742642,0,0.04666666666666667,Normal
59.166.0.7,149.171.126.8,12149,6577,tcp,0.5585129261016846,8,12,552,9016,35.80937712506718,7906.710469214833,129142.93766384228,0.0797427041190011,0.0507326342842795,69.0,751.3333333333334,20,9568,17131.20601663214,1,0.75,Attack
59.166.0.6,149.171.126.4,3440,6577,tcp,0.4234888553619385,8,12,552,9016,47.226744569008375,10427.66520083705,170318.5316136718,0.0604528359004429,0.038454077460549,69.0,751.3333333333334,20,9568,22593.27460181361,1,0.7433333333333333,Attack
59.166.0.0,149.171.126.6,24506,24440,tcp,0.0538780689239501,90,92,6614,85284,3377.9978316761144,982069.3476354206,12663260.09128201,0.0006017872456754,0.0005853176116943,73.4888888888889,927.0,182,91898,1705666.179864679,0,0.05333333333333334,Normal
59.166.0.0,149.171.126.6,55862,61955,tcp,0.0118770599365234,38,40,3046,19906,6567.281837160752,2051686.2026658105,13408032.025694557,0.0003121865762246,0.0002897947262494,80.15789473684211,497.65,78,22952,1932464.7785450455,0,0.05,Normal
59.166.0.1,149.171.126.8,25583,53,udp,0.0010559558868408,2,2,178,210,3788.037028674644,1348541.1822081734,1590975.5520433506,9.059906005859377e-06,5.0067901611328125e-06,89.0,105.0,4,388,367439.5917814405,0,0.056666666666666664,Normal
59.166.0.1,149.171.126.2,55011,80,tcp,1.1100342273712158,14,18,1908,10456,28.82793990576528,13750.927335050035,75356.23491367043,0.0853591698866624,0.0652664128471823,136.28571428571428,580.8888888888889,32,12364,11138.39528109006,1,0.6866666666666666,Attack
175.45.176.2,149.171.126.11,7913,80,tcp,0.5217139720916748,10,6,2710,364,30.668145489476185,41555.33713824023,5581.602479084665,0.0579682191212972,0.0896595954895019,271.0,60.66666666666666,16,3074,5892.117452165612,1,0.7066666666666667,Attack
175.45.176.3,149.171.126.16,54067,25,tcp,4.627871990203857,268,56,331928,4076,70.01057952463543,573789.4232210664,7046.003015862075,0.0173328538958945,0.0829597603191028,1238.5373134328358,72.78571428571429,324,336004,72604.42827961606,1,0.8533333333333334,Attack
59.166.0.3,149.171.126.8,55165,5190,tcp,0.0044748783111572,22,14,1822,1952,8044.911503010283,3257295.2796632745,3489703.8341946825,0.0002130894433884,0.0002853136796217,82.81818181818181,139.42857142857142,36,3774,843374.8892322447,0,0.04666666666666667,Normal
59.166.0.5,149.171.126.3,56663,53,udp,0.00108003616333,2,2,178,210,3703.5796909492274,1318474.369977925,1555503.4701986755,9.059906005859377e-06,5.0067901611328125e-06,89.0,105.0,4,388,359247.23002207506,0,0.056666666666666664,Normal
59.166.0.5,149.171.126.3,52028,25,tcp,0.5477778911590576,52,40,38204,3916,167.95128369517576,557948.7688948257,57191.06321307029,0.010733824150235,0.0140313307444254,734.6923076923077,97.9,92,42120,76892.479013487,0,0.31333333333333335,Normal
175.45.176.1,149.171.126.13,62186,179,tcp,0.6482257843017578,10,6,648,364,24.682757748111705,7997.213510388193,4492.2619101563305,0.0720250871446397,0.0901435852050781,64.8,60.66666666666666,16,1012,1561.1844275680653,1,0.6466666666666666,Attack
